"","taxon_id","treatment_1","treatment_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1400","cbw","TRUE","FALSE",0.026180022506013,0.759331785338629,2.90378385281655,0.261497350982962,0.793708992083398,NA
"1401","cbx","TRUE","FALSE",0.23873620923945,1.44414965083862,2.18490223592479,0.660967629165961,0.508633073329331,NA
"1402","cby","TRUE","FALSE",0.0892235795257527,0.309473725727733,2.90380474273253,0.106575253209523,0.915125951824722,NA
"1403","cbz","TRUE","FALSE",0.847599668030783,-1.85735566701511,1.51964513486583,-1.22222986432888,0.221620713305459,0.59270655884018
"1404","cca","TRUE","FALSE",0.0959517598991868,1.24555396294115,2.90336000065189,0.429004313161814,0.667920085833482,NA
"1405","ccb","TRUE","FALSE",0.0110557935285478,0.642314894885994,2.90381938296153,0.221196572574329,0.824939377858243,NA
"1406","ccc","TRUE","FALSE",0.093242659745099,1.19571605722606,2.90342562171612,0.411829408779314,0.680464464264098,NA
"1407","ccd","TRUE","FALSE",0.0227961262109502,0.199953603246332,2.90378108582788,0.0688597374720222,0.94510126725355,NA
"1408","cce","TRUE","FALSE",0,0,0,0,1,NA
"1409","ccf","TRUE","FALSE",11.2420108480788,0.148215872351025,0.656530250067888,0.225756349133493,0.821390928944965,0.975826000296188
"1410","ccg","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1411","cch","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1412","cci","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1413","ccj","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1414","cck","TRUE","FALSE",0.00973898907609857,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1415","ccl","TRUE","FALSE",0.0219106587058195,0.603788888478115,2.90382882047065,0.207928540491672,0.8352847640715,NA
"1416","ccm","TRUE","FALSE",0.0212326864225926,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"1417","ccn","TRUE","FALSE",0.0188283374146053,0.754721228430163,2.90378553912166,0.259909424529489,0.794933641324325,NA
"1418","cco","TRUE","FALSE",0.0730492306909584,-0.248273472530509,2.90345334143895,-0.0855097166491626,0.931856170997183,NA
"1419","ccp","TRUE","FALSE",0.00598191846055739,0.421302574640282,2.90382904848612,0.145085184976686,0.884643615196635,NA
"1420","ccq","TRUE","FALSE",0.386313695129748,-0.39393188113775,2.51608120054046,-0.156565647028058,0.875587178283659,NA
"1421","ccr","TRUE","FALSE",0.00848949047020223,0.603788888036354,2.90382882047075,0.207928540339534,0.835284764190293,NA
"1422","ccs","TRUE","FALSE",2.73379188817466,0.415834962370789,1.14066344399358,0.364555351151527,0.715443348868503,0.930723813573279
"1423","cct","TRUE","FALSE",1.67144775002428,2.23983535201735,2.3146102822669,0.967694375669882,0.333197027868374,0.69416047472578
"1424","ccu","TRUE","FALSE",0.0263896190705023,0.681281449638408,2.90380747043607,0.234616604776521,0.814506320496043,NA
"1425","ccv","TRUE","FALSE",0.00816604015510068,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"1426","ccw","TRUE","FALSE",0.0266020068435676,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1427","ccx","TRUE","FALSE",0.0778531835495061,0.124783812885377,2.90375365185594,0.0429732779864508,0.965722835247072,NA
"1428","ccy","TRUE","FALSE",0.11884354047638,1.06464930950154,2.90332551924934,0.366699945439397,0.713842847262214,NA
"1429","ccz","TRUE","FALSE",32.4407763298076,0.0220263670446388,1.20175672486739,0.0183284741319582,0.985376812206756,0.997129227227132
"1430","cda","TRUE","FALSE",0.0383608023821993,0.272967438984049,2.90379666042103,0.0940036341747399,0.925106269868374,NA
"1431","cdb","TRUE","FALSE",10.4004196259591,-0.59124448062516,0.802773303532325,-0.736502419828355,0.461424995473788,0.816367299684395
"1432","cdc","TRUE","FALSE",0.105930271223411,0.236460728092504,2.90378877637702,0.0814317935299446,0.935098565481488,NA
"1433","cdd","TRUE","FALSE",6.59226388532042,-23.9607549662167,2.89568247707431,-8.27464860388485,1.28835000377306e-16,2.46933750723169e-14
"1434","cde","TRUE","FALSE",13.9565675274913,0.0151145649064792,0.618296799889306,0.0244454846106032,0.980497267679912,0.997129227227132
"1435","cdf","TRUE","FALSE",0.219639750443727,0.621255219378751,2.6145141731831,0.237617843403155,0.812177509814354,NA
"1436","cdg","TRUE","FALSE",0.00772265159872426,0.628428308328658,2.90382303875847,0.21641412026173,0.828664960677844,NA
"1437","cdh","TRUE","FALSE",0.112716022284251,0.356106670518812,2.90371779067134,0.122638181872516,0.902393617884321,NA
"1438","cdi","TRUE","FALSE",0.0552789676427389,1.08714586246455,2.9035412396161,0.374420672119778,0.708091365481263,NA
"1439","cdj","TRUE","FALSE",1.21308943126128,1.68047017361838,1.49574493088703,1.12350049725511,0.261224989517773,0.64189901270393
"1440","cdk","TRUE","FALSE",0.18857646685579,0.111873787057895,2.15293106065301,0.0519634785815956,0.958557793948457,NA
"1441","cdl","TRUE","FALSE",0.0808617544174442,0.799305320045315,2.90376667215106,0.275264995535334,0.783112655532597,NA
"1442","cdm","TRUE","FALSE",0.00448643884541804,0.446325444905068,2.90383330303631,0.153702157916014,0.877844583232024,NA
"1443","cdn","TRUE","FALSE",0.178591781917109,-0.568215513679713,2.64651185026846,-0.214703559185678,0.829998447464416,NA
"1444","cdo","TRUE","FALSE",0.157110315487412,-0.249933881891761,2.90345181161737,-0.0860816359657561,0.931401521806849,NA
"1445","cdp","TRUE","FALSE",88.123254096133,-0.632756779826524,0.284751984770746,-2.22213299175406,0.0262743192570348,0.166019050250495
"1446","cdq","TRUE","FALSE",1.0857894861684,-1.29804278478596,1.96557984368019,-0.660386699100254,0.509005705525014,0.851775602236943
"1447","cdr","TRUE","FALSE",45.790373788793,-0.173567267629506,0.454203581681126,-0.382135400577619,0.702360934891322,0.924159124857003
"1448","cds","TRUE","FALSE",0,0,0,0,1,NA
"1449","cdt","TRUE","FALSE",1.55733392778496,0.859912497724078,1.48592554487612,0.578704969901953,0.562788261968011,0.867569036545862
"1450","cdu","TRUE","FALSE",0.0719292854108335,0.0460344834206223,2.90370693064746,0.0158536947839835,0.987351111563572,NA
"1451","cdv","TRUE","FALSE",0,0,0,0,1,NA
"1452","cdw","TRUE","FALSE",0,0,0,0,1,NA
"1453","cdx","TRUE","FALSE",0,0,0,0,1,NA
"1454","cdy","TRUE","FALSE",5.84152282587003,0.447570545777834,0.599822308994198,0.746171889685689,0.455563586648115,0.816367299684395
"1455","cdz","TRUE","FALSE",0.11695834260033,-0.327830311305526,2.90317667584636,-0.112921240389187,0.910092996638911,NA
"1456","cea","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1457","ceb","TRUE","FALSE",0.186700549170204,-0.093848826164597,1.95731547303649,-0.0479477260857722,0.961757903189236,NA
"1458","cec","TRUE","FALSE",0.330234895393462,0.562661205537748,2.65709766775217,0.211757818452245,0.832295978185704,NA
"1459","ced","TRUE","FALSE",0.054864841916131,1.08416749396867,2.90354444482286,0.373394488898487,0.708854860620545,NA
"1460","cee","TRUE","FALSE",0.193729783861544,-1.03658486017551,2.90224466196818,-0.357166600651973,0.720967087877239,NA
"1461","cef","TRUE","FALSE",0.0182377488213296,0.603788888220051,2.90382882047071,0.207928540402797,0.835284764140895,NA
"1462","ceg","TRUE","FALSE",0.00506580582465561,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1463","ceh","TRUE","FALSE",0.00759870873698341,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"1464","cei","TRUE","FALSE",11388.3531382704,0.64081926898653,0.655648937919803,0.977381693043957,0.328380222776899,0.68695955778408
"1465","cej","TRUE","FALSE",0.0410130621761352,0.541921070807241,2.90374109203965,0.186628577972351,0.851951858424386,NA
"1466","cek","TRUE","FALSE",0.00873148341844697,0.603788888036354,2.90382882047075,0.207928540339534,0.835284764190293,NA
"1467","cel","TRUE","FALSE",0.0635689039652864,0.124783812885377,2.90375365185594,0.0429732779864509,0.965722835247072,NA
"1468","cem","TRUE","FALSE",0.0448632082449948,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1469","cen","TRUE","FALSE",0,0,0,0,1,NA
"1470","ceo","TRUE","FALSE",0.0546004252430937,0.162742515936328,2.9037694252925,0.0560452612107571,0.955305750568402,NA
"1471","cep","TRUE","FALSE",0.0171678583932097,0.603788888135355,2.90382882047073,0.207928540373629,0.83528476416367,NA
"1472","ceq","TRUE","FALSE",0.0179534845801243,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"1473","cer","TRUE","FALSE",0.11108830468249,1.40040761530097,2.90314616054291,0.482375856349956,0.629538969122032,NA
"1474","ces","TRUE","FALSE",0.0259055412024573,0.488777168667693,2.90379125621184,0.16832379656151,0.866328553997003,NA
"1475","cet","TRUE","FALSE",0.0704716164786788,1.14866360595149,2.9034764715398,0.395616639986862,0.692387859650214,NA
"1476","ceu","TRUE","FALSE",0.0538604537403729,0.199953603246331,2.90378108582788,0.0688597374720221,0.94510126725355,NA
"1477","cev","TRUE","FALSE",0.0316371431955392,0.236460728092504,2.90378877637702,0.0814317935299447,0.935098565481488,NA
"1478","cew","TRUE","FALSE",0.0164443040059706,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"1479","cex","TRUE","FALSE",0.249363081180469,1.24383356555114,2.33309675950795,0.533125581046824,0.593946652147974,NA
"1480","cey","TRUE","FALSE",0.0557889280704745,-0.0914736358233942,2.9035988691371,-0.0315035374877999,0.974867971039393,NA
"1481","cez","TRUE","FALSE",0.0701060902879562,-0.0771252387110238,2.90361255297451,-0.0265618216287209,0.97880922443422,NA
"1482","cfa","TRUE","FALSE",0.0264011224820707,0.79930531891796,2.90376667215155,0.275264995147049,0.783112655830886,NA
"1483","cfb","TRUE","FALSE",4.23707129103591,4.01553759336434,2.87265239124326,1.39785015604566,0.162158069137462,0.528835479325051
"1484","cfc","TRUE","FALSE",0.20035600547024,-0.708059283445158,2.6740695007567,-0.264787165496183,0.791173424558162,NA
"1485","cfd","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1486","cfe","TRUE","FALSE",0.0633928078454611,0.199953603246331,2.90378108582788,0.0688597374720221,0.94510126725355,NA
"1487","cff","TRUE","FALSE",3.07831656725268,-1.80217862734985,2.89160489540724,-0.623245115614608,0.533123458487707,0.851775602236943
"1488","cfg","TRUE","FALSE",0.550686417353098,0.735523046242,2.89959498088198,0.253664063805998,0.799755099060449,0.966090718402853
"1489","cfh","TRUE","FALSE",0,0,0,0,1,NA
"1490","cfi","TRUE","FALSE",0.266084099520503,0.459162139190838,2.70622206158635,0.169669054771389,0.865270411880117,NA
"1491","cfj","TRUE","FALSE",0.225909470030187,-1.19432496705206,2.90183825322163,-0.411575306006846,0.680650734412506,NA
"1492","cfk","TRUE","FALSE",8.77269949033851,6.53062451001364,1.02762654210306,6.35505628012349,2.08350324880967e-10,9.28572532227503e-09
"1493","cfl","TRUE","FALSE",6026.95354772654,2.51877599949787,0.366273314259504,6.87676634206914,6.12264095486541e-12,3.52051854904761e-10
"1494","cfm","TRUE","FALSE",0.0142456545419605,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1495","cfn","TRUE","FALSE",0,0,0,0,1,NA
"1496","cfo","TRUE","FALSE",16.0516130845248,1.24868501520536,2.8869799191038,0.43252293060389,0.665361389923424,0.911324374961925
"1497","cfp","TRUE","FALSE",1.06146784424752,-0.41887427280334,2.43729402951449,-0.171860377833355,0.863547296950992,0.99486117161835
"1498","cfq","TRUE","FALSE",23180.7460196882,2.12178562048098,0.354690703190572,5.9820728352752,2.20315708280933e-09,9.04868087582403e-08
"1499","cfr","TRUE","FALSE",2426.42960626877,-1.10289850887352,0.85920355944311,-1.28362888718519,0.199271837244038,0.581630997032091
"1500","cfs","TRUE","FALSE",0,0,0,0,1,NA
"1501","cft","TRUE","FALSE",0,0,0,0,1,NA
"1502","cfu","TRUE","FALSE",12.9220533582298,0.457932517928186,2.33838513922806,0.195832803692619,0.844741033533699,0.994186402037355
"1503","cfv","TRUE","FALSE",0.0400742481137153,0.531681722884442,2.90381607450908,0.183097589255659,0.854721447295531,NA
"1504","cfw","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1505","cfx","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1506","cfy","TRUE","FALSE",0,0,0,0,1,NA
"1507","cfz","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1508","cga","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1509","cgb","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1510","cgc","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1511","cgd","TRUE","FALSE",1.0717369541557,0.583757458217106,2.11742690693599,0.275691905257702,0.782784713448516,0.954140629711405
"1512","cge","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1513","cgf","TRUE","FALSE",0.0399296641905422,0.422884083696662,2.90379434605497,0.145631554201206,0.88421225688684,NA
"1514","cgg","TRUE","FALSE",0.0593525031787045,0.272967438984049,2.90379666042103,0.0940036341747399,0.925106269868374,NA
"1515","cgh","TRUE","FALSE",1.14168783815515,3.93971388586932,2.89758955380737,1.35965215663226,0.173940024820336,0.531997416338795
"1516","cgi","TRUE","FALSE",0.0411225549913206,0.681281449735125,2.90380747043605,0.23461660480983,0.814506320470187,NA
"1517","cgj","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1518","cgk","TRUE","FALSE",1.36052479790522,4.18932353487328,2.89717501709598,1.44600292013856,0.148176382773919,0.516372243000021
"1519","cgl","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1520","cgm","TRUE","FALSE",0,0,0,0,1,NA
"1521","cgn","TRUE","FALSE",11.9407198182438,-24.7928369362105,2.65789334771242,-9.32800293042198,1.0788443176122e-20,6.20335482627017e-18
"1522","cgo","TRUE","FALSE",0.00572961858831906,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1523","cgp","TRUE","FALSE",837.642869677634,-0.0373832495675702,1.33218787843804,-0.0280615446009022,0.977613064948944,0.997129227227132
"1524","cgq","TRUE","FALSE",0.652393700330246,1.49771113416725,2.85656564736843,0.524304818811707,0.600066545791541,0.887505914418195
"1525","cgr","TRUE","FALSE",2.06594382833529,4.78236719340916,2.37556956449792,2.01314550618934,0.0440993240978897,0.2414962986313
"1526","cgs","TRUE","FALSE",1.01782144591749,3.77488829283777,2.89790127856564,1.30262832649227,0.192701682214389,0.571570883094999
"1527","cgt","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1528","cgu","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1529","cgv","TRUE","FALSE",0,0,0,0,1,NA
"1530","cgw","TRUE","FALSE",709.451331348808,4.85216223876743,2.54165330762521,1.90905747224079,0.0562546780722987,0.274122371962473
"1531","cgx","TRUE","FALSE",1.92963590040106,-4.08356280162714,2.89637500606564,-1.40988746038592,0.158572915903905,0.528835479325051
"1532","cgy","TRUE","FALSE",3.38771344287496,-4.89468939259497,2.89589196396018,-1.69021823103559,0.0909862117781301,0.358336108030307
"1533","cgz","TRUE","FALSE",0,0,0,0,1,NA
"1534","cha","TRUE","FALSE",5.64808511125459,1.05058026549678,2.84205809808826,0.369654746397853,0.711639754123831,0.930723813573279
"1535","chb","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1536","chc","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1537","chd","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1538","che","TRUE","FALSE",0.00854086304291493,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1539","chf","TRUE","FALSE",1.22503944848117,4.03784699992088,2.89741800521673,1.39360181811904,0.163437879195998,0.528835479325051
"1540","chg","TRUE","FALSE",2.42751294666197,-0.134198312867098,2.66919216036535,-0.0502767522173185,0.959901849378534,0.997129227227132
"1541","chh","TRUE","FALSE",1.62451300077872,4.44084701427596,2.89682371023184,1.53300561528494,0.125274471360688,0.473900138371023
"1542","chi","TRUE","FALSE",272.848281526927,4.07718142708686,1.55733053401825,2.61805784836623,0.00884318121523533,0.082173134206979
"1543","chj","TRUE","FALSE",0.738447070380725,1.03431366068291,2.89798210682716,0.356908228745183,0.721160509200824,0.93260882650442
"1544","chk","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1545","chl","TRUE","FALSE",0.0230191127249968,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1546","chm","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1547","chn","TRUE","FALSE",0,0,0,0,1,NA
"1548","cho","TRUE","FALSE",2.32027970607424,4.45945020235757,2.24781897445575,1.98390095156008,0.0472668828342291,0.250701548222263
"1549","chp","TRUE","FALSE",0,0,0,0,1,NA
"1550","chq","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1551","chr","TRUE","FALSE",0.0136100669251678,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1552","chs","TRUE","FALSE",0.105360907644285,0.725201366436172,2.90355667312202,0.249763117472202,0.80277054389871,NA
"1553","cht","TRUE","FALSE",0.014511929455355,0.309473725727733,2.90380474273253,0.106575253209523,0.915125951824722,NA
"1554","chu","TRUE","FALSE",0.119897030313526,0.677998743525074,2.9031532196926,0.233538739507818,0.8153430912847,NA
"1555","chv","TRUE","FALSE",0.0939932817393181,-0.261247342393172,2.90344143395181,-0.0899785128565841,0.928304289812314,NA
"1556","chw","TRUE","FALSE",0.0165580604943592,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1557","chx","TRUE","FALSE",0.0990341015012996,1.01049337014241,2.90362037361055,0.348011530476312,0.727831524069679,NA
"1558","chy","TRUE","FALSE",0.0645469748434041,0.880368755318746,2.90372686224223,0.30318580124266,0.761748269056176,NA
"1559","chz","TRUE","FALSE",0.0126298866756762,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1560","cia","TRUE","FALSE",0.0355917860949816,0.199953603246332,2.90378108582788,0.0688597374720223,0.94510126725355,NA
"1561","cib","TRUE","FALSE",0.0994199471230373,-0.249933881891761,2.90345181161737,-0.0860816359657561,0.931401521806849,NA
"1562","cic","TRUE","FALSE",0.0273271090746068,0.272967438984049,2.90379666042103,0.0940036341747398,0.925106269868374,NA
"1563","cid","TRUE","FALSE",0,0,0,0,1,NA
"1564","cie","TRUE","FALSE",0.011147633614473,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1565","cif","TRUE","FALSE",0,0,0,0,1,NA
"1566","cig","TRUE","FALSE",0.0257022983336111,0.642314894967706,2.90381938296151,0.22119657260247,0.824939377836332,NA
"1567","cih","TRUE","FALSE",0,0,0,0,1,NA
"1568","cii","TRUE","FALSE",0.0422156195069156,-0.0345919690355053,2.9036518031609,-0.0119132634973135,0.990494815825802,NA
"1569","cij","TRUE","FALSE",0,0,0,0,1,NA
